Kod;Nazwa;NUTS 1
0;POLSKA;POLSKA
200000;Dolnośląskie;Makroregion południowo-zachodni
400000;Kujawsko-pomorskie;Makroregion północny
600000;Lubelskie;Makroregion wschodni
800000;Lubuskie;Makroregion północno-zachodni
1000000;Łódzkie;Makroregion centralny
1200000;Małopolskie;Makroregion południowy
1400000;Mazowieckie;Makroregion województwo mazowieckie
1600000;Opolskie;Makroregion południowo-zachodni
1800000;Podkarpackie;Makroregion wschodni
2000000;Podlaskie;Makroregion wschodni
2200000;Pomorskie;Makroregion północny
2400000;Śląskie;Makroregion południowy
2600000;Świętokrzyskie;Makroregion centralny
2800000;Warmińsko-mazurskie;Makroregion północny
3000000;Wielkopolskie;Makroregion północno-zachodni
3200000;Zachodniopomorskie;Makroregion północno-zachodni
